,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000028386.1,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000029026.16,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000029669.14,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000030905.5,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000031028.14,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000032878.16,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000032942.14,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000033825.10,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000034227.7,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000034336.3,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000036040.14,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000038253.6,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000039438.7,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000040132.6,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000040310.12,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000041078.7,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000042118.7,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000042686.5,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000043760.16,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000046449.15,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000046613.19,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000047642.15,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000047720.7,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
