,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000019889.10,49.1454910591335,-5.5555775511992,1.35097881586885,-4.1122610406191,3.91802924133528e-05,0.000440926345647803
ENSMUSG00000001946.14,199.700036688992,-3.82271844258367,0.93070802468006,-4.10732296403888,4.00271360746114e-05,0.000449027650207337
ENSMUSG00000040717.6,11.179612814765,-6.95075251735916,1.69339892067894,-4.10461612587562,4.04986800285165e-05,0.000453239183293825
ENSMUSG00000024302.16,20.4109918017036,-7.81655093119155,1.90477801741695,-4.10365452547142,4.06674607109706e-05,0.000454612695585263
ENSMUSG00000028763.18,1104.41433558738,-8.52361223316438,2.07990814894138,-4.09807146411858,4.16606669669864e-05,0.000464406457773829
ENSMUSG00000035121.6,10.3097256464132,-6.83046355497717,1.66846411320104,-4.09386303303375,4.24244982351151e-05,0.000472176988224971
ENSMUSG00000031227.8,16.8464372454335,-1.86125536037926,0.454781908706653,-4.09263280870705,4.26502819348471e-05,0.000474143752397669
ENSMUSG00000029769.16,7.57291358372927,-6.38855245275353,1.56102565860446,-4.09253519795749,4.26682452143526e-05,0.000474143752397669
ENSMUSG00000022707.16,2475.23716527059,-1.06979661244745,0.261424993758237,-4.09217419141183,4.27347435306491e-05,0.000474509954461979
ENSMUSG00000048503.7,21.2935898860375,-7.87766014133018,1.92663592820724,-4.08881617227,4.33580276341111e-05,0.00048105306581344
ENSMUSG00000021482.10,575.810678904016,-1.22685489309649,0.30010393064669,-4.08810004738278,4.34920590178436e-05,0.000482161964628853
ENSMUSG00000043964.14,509.653707576034,-1.03816810864703,0.254065106299693,-4.08622861977125,4.38441772198832e-05,0.000485306641202069
ENSMUSG00000021661.16,615.964715927695,-1.16071709764509,0.284170884885634,-4.08457431559967,4.41576927506307e-05,0.000487630539930072
ENSMUSG00000005251.15,39.857294358434,-8.78158456966489,2.1525393175108,-4.07963956719727,4.51055825472445e-05,0.000497321567196664
ENSMUSG00000042363.14,104.932173157907,-2.900988761211,0.711618838985952,-4.07660478093141,4.56980677919882e-05,0.000502678745711871
ENSMUSG00000024395.9,89.2987089169413,-7.19046078656785,1.76548170385982,-4.07280391003065,4.64505302238032e-05,0.00050937147329141
ENSMUSG00000036362.2,6040.79445766925,-2.1056553120697,0.517170118967634,-4.07149453311992,4.67124588533834e-05,0.000511134475881642
ENSMUSG00000046607.6,4.32820664663246,-5.56892907396409,1.3677971088611,-4.07145843333525,4.67197000788183e-05,0.000511134475881642
ENSMUSG00000019055.15,1627.34316938136,-1.22836788661678,0.301828045579386,-4.06976059583468,4.70614726598481e-05,0.000514475728165542
ENSMUSG00000031465.6,29.2217357688134,-4.8423997934217,1.19010468355926,-4.06888558655151,4.72385353246049e-05,0.000515614444986004
ENSMUSG00000030551.14,32.0666931337134,-8.46770357466204,2.08156529385597,-4.06795001802521,4.74285511158559e-05,0.000516890819788056
ENSMUSG00000031616.7,48.4496248152765,-2.04688692040624,0.504201663360215,-4.05965919819644,4.91443920000486e-05,0.0005331262033993
ENSMUSG00000020312.12,7.32858937224913,-6.33705636997753,1.5623619401359,-4.05607446468282,4.99043552016251e-05,0.000540541354274264
ENSMUSG00000045064.4,36.6224449662819,-1.60985450006704,0.397673045886765,-4.04818610845814,5.161609752187e-05,0.000557375050033872
ENSMUSG00000068747.14,10161.1364429638,-1.04850027162001,0.259053444550105,-4.04742841169677,5.17834120999632e-05,0.000558329380766829
ENSMUSG00000020230.15,102.304306317977,-3.95711118655688,0.977858217131789,-4.04671261868997,5.19419455172471e-05,0.000559179442987958
ENSMUSG00000039529.9,75.5988386012147,-6.62644636064432,1.63890384350427,-4.04321851273213,5.27224428657864e-05,0.00056586621910426
ENSMUSG00000021062.15,196.698781346905,-3.34669006234146,0.827794861493213,-4.04289784585586,5.2794626048126e-05,0.000566211357146922
ENSMUSG00000024426.17,276.638072226088,-1.23920363910969,0.306577667609443,-4.0420544939638,5.29849146521134e-05,0.000567821668688482
ENSMUSG00000025779.10,307.781329648651,-1.29990574628969,0.321622982922962,-4.04170664196922,5.30635909411521e-05,0.000568234335695335
ENSMUSG00000040856.17,263.447062822754,-7.76201235177815,1.92067592758693,-4.041292047394,5.31575074961443e-05,0.000568809456157684
ENSMUSG00000075569.10,4.62208112967083,-5.68082734918093,1.4070328594124,-4.03745179878267,5.40349425654488e-05,0.00057688928115535
ENSMUSG00000026062.12,11.1749709299294,-6.94995204254832,1.72228051963545,-4.03531942869526,5.45280621794664e-05,0.000581525883487852
ENSMUSG00000029207.16,64.188307285156,-4.01792734501139,0.996556012429048,-4.03181285838407,5.53482534352248e-05,0.000588689017364429
ENSMUSG00000018604.18,26.1353556223692,-8.17275360727575,2.0273219633788,-4.03130521688562,5.54679554494707e-05,0.000589076349690851
ENSMUSG00000010064.15,12.1973995292603,-7.07486574153043,1.75656561265854,-4.02766949924673,5.63324542598597e-05,0.00059736049322337
ENSMUSG00000031673.6,20.2375807069106,-2.5165395665047,0.625279401044266,-4.02466411383756,5.70566930569505e-05,0.000604587250924061
ENSMUSG00000069763.3,27.5021836115155,-8.24601783134294,2.04898734029418,-4.02443571474631,5.71120918303143e-05,0.000604721295682354
ENSMUSG00000000938.11,23.8834046813758,-8.04264720459402,2.00225538524142,-4.01679389346444,5.89952779513597e-05,0.000622331992468258
ENSMUSG00000070719.4,25.221191284173,-8.12116201290391,2.02176916230768,-4.01685917675899,5.897894389297e-05,0.000622331992468258
ENSMUSG00000002308.16,260.749629259191,-3.54186107433358,0.88204621529372,-4.01550509817011,5.93186164531745e-05,0.000624810981643043
ENSMUSG00000007867.9,28.601326954737,-8.30300510828075,2.07065294712473,-4.00984873868417,6.07576568742464e-05,0.000638542209615966
ENSMUSG00000040370.13,565.67999376413,-1.2910142805952,0.322059535420076,-4.00861995565905,6.10746133289319e-05,0.000641396792985204
ENSMUSG00000042428.6,22.4013857820519,-7.95139755963996,1.98493518592994,-4.00587264309828,6.17889366369304e-05,0.000647456516789643
ENSMUSG00000003352.14,31.0825760623019,-5.30529620943978,1.32569639509541,-4.00189381902781,6.28374986279881e-05,0.000656498711662865
ENSMUSG00000060147.15,1014.44856168088,-1.29533351819901,0.323796813941337,-4.00045171053995,6.32216877856727e-05,0.000659538344702158
ENSMUSG00000033542.13,200.240273578424,-5.72322515231779,1.43063500001505,-4.00047891478791,6.32144198252606e-05,0.000659538344702158
ENSMUSG00000022261.6,22.1813410204324,-7.9362933538982,1.98621511324728,-3.9956867214262,6.4506990963991e-05,0.000670963037207594
ENSMUSG00000038776.13,25.9549311393936,-5.35940776746641,1.34302469230297,-3.99055043304995,6.59201294128415e-05,0.000684157117148977
ENSMUSG00000025558.19,381.818464268413,-1.73299774055413,0.434473503387243,-3.98873056019144,6.64278200389861e-05,0.000687912110008417
ENSMUSG00000040584.8,80.5357577056283,-3.55358964584072,0.891036305356283,-3.98815359652467,6.65895468115485e-05,0.000688669167251221
ENSMUSG00000036330.12,27.9888350688062,-8.27205632559953,2.07417311019977,-3.98812244017705,6.65982907394083e-05,0.000688669167251221
ENSMUSG00000016200.14,13.3353791937275,-7.20422869477446,1.80696339064604,-3.98692565221187,6.69349890664378e-05,0.000691645255904916
ENSMUSG00000025608.9,280.790331523423,-6.21071465957756,1.55807020510803,-3.98615841520886,6.71516863454497e-05,0.000693377923388855
ENSMUSG00000026674.9,18.9868155717721,-7.71196674164996,1.93728872281659,-3.98080402307699,6.86825584237792e-05,0.000707635448989644
ENSMUSG00000028445.7,12.3773287992595,-7.09341683660365,1.78255680409232,-3.9793496736367,6.9104038848498e-05,0.000711459776965687
ENSMUSG00000019989.8,16.4389931820708,-7.50547414419115,1.88634570299739,-3.97884339666107,6.92513347308522e-05,0.000712457731711007
ENSMUSG00000021604.15,11.0659554002635,-6.9354307168342,1.74420277970527,-3.97627546380021,7.00030330018077e-05,0.000719145174178338
ENSMUSG00000029999.14,18.2951008110557,-7.65955760401867,1.92776122364838,-3.97329166603039,7.08861603476166e-05,0.000727689132276767
ENSMUSG00000028370.7,9.81232928019618,-6.75923934824415,1.70133574528211,-3.97290150811672,7.10024131718954e-05,0.000727866749614162
ENSMUSG00000041688.16,329.818190091099,-5.73013819336302,1.44477570720704,-3.96610917859367,7.30554086233804e-05,0.000747246428334301
ENSMUSG00000040451.18,3124.14213621798,-1.07749076851259,0.272008827982186,-3.96123455442835,7.45632425956584e-05,0.000761567963724321
ENSMUSG00000006356.10,233.469921022521,-4.78562134031859,1.20833224347474,-3.96051778487415,7.47874224411236e-05,0.000763306549676865
ENSMUSG00000035964.8,9.59927559946963,-6.73122672510971,1.69991661499948,-3.95973935763417,7.50316085489878e-05,0.000765246672338847
ENSMUSG00000079334.8,114.161872597616,-1.05415572134958,0.266411146435038,-3.95687543654118,7.59365019887651e-05,0.000773360516294508
ENSMUSG00000031853.5,25.0065396759203,-8.10857103788977,2.04985861050647,-3.95567333099445,7.63193894952248e-05,0.000776700779711834
ENSMUSG00000037747.9,18.4703881962192,-7.67242402798624,1.9406191270545,-3.95359600501906,7.69853535096374e-05,0.00078179096248911
ENSMUSG00000033644.5,145.342209890853,-2.00032703371125,0.506022745606849,-3.95303778550972,7.71652459556263e-05,0.000783055645113551
ENSMUSG00000070687.11,4.35209498292061,-5.57687131552089,1.41248828698027,-3.94826022058105,7.87212095580764e-05,0.00079827256660111
ENSMUSG00000025058.4,709.788510296878,-1.29808308961714,0.328931232566783,-3.94636617352411,7.93462375818549e-05,0.000803077320701792
ENSMUSG00000056481.7,12.6286997114354,-7.12386173871426,1.80664234566153,-3.94314998528708,8.04183264199663e-05,0.00081198975413051
ENSMUSG00000015709.9,19.0758333814543,-7.71803809141496,1.96136050140586,-3.93504309171253,8.3181770249947e-05,0.000836310818731876
ENSMUSG00000024529.14,54.3451912426224,-4.5833190803427,1.16581402019764,-3.93143245915476,8.44412201876209e-05,0.000847167021825593
ENSMUSG00000028949.13,142.066465776127,-1.60149168737896,0.407455891090955,-3.93046639500288,8.47812431089572e-05,0.000849268386378786
ENSMUSG00000063564.13,11.0557526151764,-6.92937823255161,1.76305434020372,-3.93032595453124,8.48307811362382e-05,0.000849268386378786
ENSMUSG00000072479.10,19.3117451434473,-7.73731165708023,1.96853780041762,-3.93048670715836,8.47740805990438e-05,0.000849268386378786
ENSMUSG00000037892.13,9.16080866494584,-6.66104020014676,1.6953366185426,-3.92903694009331,8.5286738813089e-05,0.000853229283769418
ENSMUSG00000020176.17,339.114232829137,-3.49093860040025,0.88886625746468,-3.92740591858834,8.58669925670051e-05,0.000858427192122158
ENSMUSG00000056972.6,13.9625956979282,-7.26983787545449,1.85117760849409,-3.92714229153216,8.59611302533004e-05,0.000858761404352534
ENSMUSG00000027223.15,9.8906252149949,-6.77109098726464,1.72478184961588,-3.9257666056566,8.64539534582427e-05,0.000862036049825531
ENSMUSG00000055320.17,95.236445175485,-7.28759694197448,1.85635482902528,-3.92575644915955,8.64576018109257e-05,0.000862036049825531
ENSMUSG00000049493.13,38.122298694837,-8.71764028942518,2.22064913120883,-3.92571710987934,8.6471734391519e-05,0.000862036049825531
ENSMUSG00000041653.5,15.6717060595674,-7.43561454249005,1.89444455180166,-3.92495760058989,8.67450152766235e-05,0.000864151398664167
ENSMUSG00000092586.8,5.05401252872421,-5.80273200585234,1.47908341705453,-3.92319455342688,8.73825305249313e-05,0.000869536153754267
ENSMUSG00000091594.2,7.56712931679003,-6.38920525675373,1.63044005182235,-3.91869989308254,8.90278795972879e-05,0.000884401955606204
ENSMUSG00000011256.16,5993.06822091845,-1.19673592622808,0.305479959946256,-3.91755952317992,8.94499628027144e-05,0.000887348649233659
ENSMUSG00000054555.11,23.0792953900267,-3.53343775018078,0.902306494692529,-3.9160061142914,9.00279655499417e-05,0.000891831653129884
ENSMUSG00000022330.5,5.9056755760742,-6.02691184428113,1.53999949900945,-3.91358039282333,9.09376052628664e-05,0.000899582772061893
ENSMUSG00000063060.6,6.57488448591192,-6.18182702760735,1.57977240649566,-3.91311242188375,9.11140892599246e-05,0.000900069767228278
ENSMUSG00000031351.15,27.1681070584401,-8.22919524143466,2.10369812568778,-3.91177571579773,9.16199793425016e-05,0.000903175071623016
ENSMUSG00000023886.10,42.0816023507366,-6.08388201419046,1.55546091910578,-3.91130496398973,9.17987709906903e-05,0.000903678089376691
ENSMUSG00000025127.15,65.642100754157,-6.40558747684733,1.63770526673292,-3.91131884775942,9.17934932187718e-05,0.000903678089376691
ENSMUSG00000053040.13,1489.69888295449,-1.47701518772638,0.377738624443575,-3.91015133785188,9.22383127849694e-05,0.000907373555393725
ENSMUSG00000024842.8,4.08978675374446,-5.49422840101549,1.40653038426177,-3.90622802215479,9.3748052000319e-05,0.000920944405275356
ENSMUSG00000033377.14,6.42273416850533,-6.14771834296519,1.57551494972463,-3.9020374538748,9.53863935529762e-05,0.000935090729868608
ENSMUSG00000026764.15,10.8331997226619,-6.90183473765701,1.76957256830395,-3.90028352681353,9.60801019888669e-05,0.000940587628189973
ENSMUSG00000027547.17,5.7535252586676,-5.98878784805641,1.53595073780664,-3.89907547204834,9.65606760759564e-05,0.00094398571096785
ENSMUSG00000043286.12,1895.10169754703,-1.46778566218718,0.376562759119297,-3.89785135848278,9.70499529597717e-05,0.00094811369790672
ENSMUSG00000046748.8,140.385956978473,-1.97067234617411,0.505741352360848,-3.89660117167565,9.75520667835387e-05,0.000952361308985464
ENSMUSG00000029868.13,20.6992020694556,-7.83741322361376,2.01171856615621,-3.89587955068123,9.78430075865985e-05,0.000954542886427602
ENSMUSG00000027500.10,6.96494353098115,-6.26954224749208,1.61035639874104,-3.89326378458429,9.89045051910394e-05,0.000962244243763716
ENSMUSG00000007617.18,370.109572700723,-1.08612561676575,0.278999346653159,-3.89293247383829,9.90397266963479e-05,0.00096289757652683
ENSMUSG00000050930.5,77.7249387084192,-2.47894788090275,0.636914528571153,-3.89212016636518,9.93720016065414e-05,0.000965464515608609
ENSMUSG00000026051.8,5.93661061305814,-6.03801297235268,1.55180226772404,-3.89096800406689,9.98450996941379e-05,0.000968066333292169
ENSMUSG00000074364.6,74.5975360955373,-5.1049783486695,1.31275356531508,-3.88875603430124,0.000100759338887973,0.000975593160786629
ENSMUSG00000057280.15,3.83744120634969,-5.41002672209345,1.39395011285735,-3.88107628256786,0.000103995212685422,0.0010041749342307
ENSMUSG00000053552.14,6.38069406763635,-6.1393961838315,1.58183065398445,-3.88119687045328,0.00010394365340619,0.0010041749342307
ENSMUSG00000048458.8,3.50747863626641,-5.28153245040299,1.36092635735556,-3.88083633023732,0.000104097879949665,0.00100448063422098
ENSMUSG00000029674.13,179.480430127483,-1.58921862827005,0.409649158121058,-3.87946269817648,0.000104687452955002,0.00100879339884296
ENSMUSG00000041797.7,49.4750509483425,-2.43099079720601,0.626731398648306,-3.87883996629021,0.000104955770913931,0.00101000294921665
ENSMUSG00000044337.5,21.6488232778184,-7.90200728911798,2.03776632151273,-3.87777892180098,0.000105414441182262,0.00101303850880726
ENSMUSG00000039899.5,1967.76584957631,-1.53498053358939,0.395902496408894,-3.87716810960455,0.000105679341409244,0.00101489474784465
ENSMUSG00000037736.20,28.7470537378126,-4.9522336036689,1.27761068020632,-3.87616797541892,0.000106114441635923,0.00101838188017759
ENSMUSG00000053062.16,41.7794778195599,-2.07428080294793,0.535286779171877,-3.87508319588422,0.000106588276951198,0.00102223577339095
ENSMUSG00000036459.15,60.3869604596996,-5.0124084398232,1.29418939847331,-3.87300996727069,0.000107499429526969,0.00103027569789194
ENSMUSG00000025813.14,58.3773940092549,-3.1955379113807,0.826235401269732,-3.86758774372279,0.000109917283637651,0.00105131162565126
ENSMUSG00000054753.9,139.681401650402,-6.83751004752351,1.76787434781511,-3.86764481082826,0.000109891571479536,0.00105131162565126
ENSMUSG00000026443.3,6.97009658104212,-6.26506983148694,1.62111859144001,-3.86465855401844,0.000111244708198705,0.00106328894741816
ENSMUSG00000034209.4,9.19048126817323,-6.66420677107874,1.72495388742894,-3.8634115495179,0.000111814391698485,0.00106729175773736
ENSMUSG00000042638.14,49.1751428344519,-1.88358382242911,0.487794969276853,-3.86142527304348,0.000112727491575589,0.00107488243721745
ENSMUSG00000044229.9,4.93216603142327,-5.76542024041259,1.49310945145237,-3.8613513797026,0.000112761595986901,0.00107488243721745
ENSMUSG00000018865.9,3.53314057153649,-5.2878905346322,1.37188627676331,-3.85446711159466,0.000115981972532325,0.00110334968624228
ENSMUSG00000047907.11,13.0226493728091,-7.16698409296558,1.86129909569224,-3.8505278971836,0.000117863503294105,0.00111974285936764
ENSMUSG00000042213.17,1673.26383080957,-1.11913138751055,0.290753265737993,-3.84907589832208,0.000118564269436585,0.00112488944027493
ENSMUSG00000037681.13,4.08050298407328,-5.49143929410743,1.42824622765273,-3.84488275745872,0.000120610090329463,0.00114276646872109
ENSMUSG00000041974.10,1875.47096544505,-1.0010537406143,0.260460927625374,-3.84339313286227,0.000121344852116898,0.00114872058768406
ENSMUSG00000031144.15,103.49164467677,-1.49706332682974,0.389883075536555,-3.8397751037782,0.000123147067338136,0.00116368631567486
ENSMUSG00000041849.7,1764.62242849444,-1.3631702179374,0.355233619400343,-3.83739078592425,0.000124348507216098,0.00117263558972471
ENSMUSG00000016756.17,6324.01782741413,-1.29821182208132,0.338425684481125,-3.83603219735447,0.000125038022642278,0.00117683823572699
ENSMUSG00000056214.9,52.9394345330317,-6.08910621752866,1.58829850646157,-3.83372910870138,0.000126215133792226,0.00118555065247333
ENSMUSG00000025885.18,44.7791428242674,-7.16893641309445,1.87023551821079,-3.83317306472332,0.000126500889670546,0.00118744630741841
ENSMUSG00000050944.14,27.3878754041317,-1.74718863872953,0.456039040355788,-3.83122602259321,0.000127506305062582,0.00119550598354207
ENSMUSG00000027794.4,5.57170233803361,-5.94777355617979,1.55246390394407,-3.83118315412637,0.000127528526026084,0.00119550598354207
ENSMUSG00000027822.16,218.986581999232,-1.08889614319681,0.284460911194697,-3.82792890110489,0.000129226070932993,0.00120981601549843
ENSMUSG00000006154.13,412.324924756914,-1.58112038228502,0.413544935306701,-3.82333392890521,0.000131659279455102,0.00123096640262516
ENSMUSG00000020718.12,116.852748417361,-1.68961384538335,0.441942852437804,-3.82315006581339,0.000131757534409386,0.00123107138821346
ENSMUSG00000072915.3,21.0530824384347,-1.72117153449126,0.450578039388246,-3.81991882433531,0.000133495601292882,0.0012448442820627
ENSMUSG00000062563.15,12.417204187574,-7.10060463252544,1.86144217302952,-3.81457169897958,0.000136419326327706,0.00126709638229266
ENSMUSG00000022995.16,137.117653855043,-1.81715263580287,0.476679734339113,-3.81210381918635,0.000137788975089927,0.00127813956827679
ENSMUSG00000055900.14,82.0544153707446,-1.09252264171846,0.286724532399169,-3.8103563464792,0.000138766627434438,0.00128552240451051
ENSMUSG00000043154.15,103.004602547903,-2.83924866350226,0.745525529118958,-3.80838556508938,0.000139877052275953,0.00129411431098472
ENSMUSG00000022367.7,18.4639953961648,-2.10518987759385,0.552908940204875,-3.80748026395411,0.000140389939241647,0.00129801051013879
ENSMUSG00000067924.4,36.2356069686113,-3.99653919942846,1.05102657907001,-3.80251011631385,0.000143237415692502,0.00132088427795706
ENSMUSG00000074194.4,6.29573462114342,-6.12471950266963,1.61199848185279,-3.79945736402309,0.000145013256536435,0.00133465031032167
ENSMUSG00000004105.8,55.8932513107522,-6.18031993646754,1.62751237301709,-3.79740273495458,0.00014622012166829,0.00134488286158624
ENSMUSG00000037625.7,28.1752831376576,-8.28064471475962,2.18126114002718,-3.7962647217272,0.000146892640899679,0.00135019057710647
ENSMUSG00000029832.16,3.00966649528784,-5.06166479743962,1.3350823561172,-3.79127532788344,0.000149875692326975,0.00137225989880737
ENSMUSG00000020173.17,9.22267873891372,-6.67242930558592,1.76096495924097,-3.78907556937529,0.000151208915222579,0.00138089174611918
ENSMUSG00000030790.15,63.728942043479,-6.10040586585388,1.61277269626226,-3.78255775286381,0.000155225062517654,0.00141209886454966
ENSMUSG00000030713.6,5.80995448403679,-5.99752882195659,1.58725549206515,-3.77855288700453,0.000157742354296572,0.00143052356289614
ENSMUSG00000059201.12,7.52079074942601,-6.37270192493538,1.68751493508479,-3.77638253294344,0.000159122550543199,0.00143922480817397
ENSMUSG00000043903.4,15.4028622949208,-7.40989383865783,1.96209841446452,-3.77651487001485,0.00015903806894164,0.00143922480817397
ENSMUSG00000050010.8,48.6284827743081,-2.82561530263636,0.748887116625516,-3.77308574270656,0.000161240843086804,0.00145745237463637
ENSMUSG00000013622.15,353.446032052458,-1.01779592439698,0.270305997960319,-3.76534716978936,0.000166317829330624,0.00150032347393582
ENSMUSG00000022844.8,411.724830539798,-3.57860633435296,0.950390535466303,-3.76540611549455,0.000166278595081518,0.00150032347393582
ENSMUSG00000074570.14,4497.34006043853,-1.57587612605452,0.4187673067276,-3.76313074286765,0.000167799418931964,0.00151094244443766
ENSMUSG00000020473.13,118.93319394785,-6.60311694287525,1.75479324589279,-3.76290309888659,0.000167952290585462,0.00151135693551014
ENSMUSG00000051498.6,1465.94439122785,-1.32119796305608,0.351447547146821,-3.75930341179514,0.000170387101493908,0.00153174912872887
ENSMUSG00000042246.5,225.2664668293,-1.47899333348351,0.393591967870126,-3.75768169631839,0.000171494835785477,0.00153931849430289
ENSMUSG00000055555.1,15.0695202737585,-7.37891939017566,1.96396694835355,-3.75715049398445,0.00017185915090875,0.00154161036699757
ENSMUSG00000026640.12,56.6080123614853,-6.2049983322228,1.65285527960764,-3.7541086680594,0.000173959387859437,0.00155748702573392
ENSMUSG00000022887.9,98.7786449399152,-6.33040821475205,1.68787985100078,-3.75050878828763,0.000176476119373316,0.00157802224061626
ENSMUSG00000028469.15,31.7649037383124,-5.34457846258403,1.42535190120062,-3.74965540655759,0.000177077731792554,0.00157966795295763
ENSMUSG00000029231.15,307.197173536409,-7.41797970349029,1.97833145982954,-3.74961418453582,0.000177106841042754,0.00157966795295763
ENSMUSG00000031486.15,29.6009702491668,-4.40480525577792,1.17695756255766,-3.74253532659732,0.000182172912656571,0.00162382988181466
ENSMUSG00000022836.11,63.2323531188153,-4.18130286175543,1.11729204759128,-3.74235444597473,0.000182304129907103,0.00162397621011705
ENSMUSG00000071847.13,23.4830670693404,-6.2054273367299,1.65944310555126,-3.73946374899578,0.000184413239058131,0.00163863673349015
ENSMUSG00000035934.16,160.060626149662,-1.47543526535021,0.394599639987752,-3.73906895960676,0.000184703059048321,0.00164018171581767
ENSMUSG00000045251.13,239.752767650252,-1.02497286610063,0.274152611694786,-3.73869451676694,0.000184978337967921,0.00164056650087411
ENSMUSG00000059839.9,318.327987311217,-1.14836746521478,0.307560768918956,-3.73379046115399,0.000188619436692101,0.00166763159465403
ENSMUSG00000050530.14,70.0701509992689,-6.52034539157306,1.74856856827759,-3.7289617975896,0.000192270295049486,0.00169884796612744
ENSMUSG00000015094.16,31.9911375085446,-8.46444383960197,2.27359331366327,-3.72293663459269,0.000196918955787059,0.00173775143391374
ENSMUSG00000042269.15,14.0354913975662,-4.42866968756413,1.18965561251906,-3.72264850513046,0.000197143884070796,0.00173865173570167
ENSMUSG00000022983.16,2055.69711521026,-1.08726624212159,0.292203176328698,-3.72092547309795,0.000198494015399771,0.00174837879317881
ENSMUSG00000053678.7,3.25737015784702,-5.16221668871635,1.38767390137708,-3.720050282414,0.000199183118639032,0.00175226641558939
ENSMUSG00000043003.14,11.2883882411251,-6.96020065507567,1.87237658248855,-3.71730811000902,0.000201356818929477,0.00176918854694185
ENSMUSG00000020701.12,14.1269457660915,-7.28604681574052,1.96171085089141,-3.71412882404647,0.00020390490900449,0.00179046483102267
ENSMUSG00000027546.15,123.439185694064,-5.19497971336112,1.39960338818514,-3.71175131270398,0.000205830165586547,0.00180512927612355
ENSMUSG00000041225.16,94.3151048264002,-1.56032211494599,0.42043331884598,-3.71122374227813,0.000206259689151649,0.00180636429433932
ENSMUSG00000055044.12,404.446123133777,-3.40171248911451,0.916614856385817,-3.71116883543362,0.000206304440115981,0.00180636429433932
ENSMUSG00000034910.5,4.22686903454064,-5.55404772335873,1.49774288855554,-3.70827848077129,0.000208673096277917,0.00182215408638729
ENSMUSG00000068270.15,90.4494922417813,-6.39468960374498,1.7250717891626,-3.70691216673896,0.00020980166476276,0.0018308786858322
ENSMUSG00000026479.13,64.8711716421049,-6.407383192662,1.72869614203532,-3.7064831909199,0.000210157177377963,0.00183285045079449
ENSMUSG00000023092.16,59.1312772445434,-4.53823221946181,1.22484689189251,-3.70514245453959,0.000211271960127031,0.00184143755265371
ENSMUSG00000021806.4,190.90954123163,-4.72147495602655,1.27505186537145,-3.70296698060284,0.000213092626006545,0.00185502048460836
ENSMUSG00000033295.14,107.459866864753,-5.12447803252187,1.38411112699894,-3.7023602603592,0.000213603014904052,0.00185831995623169
ENSMUSG00000038168.5,41.067358244045,-4.19958198787253,1.13456054877561,-3.70150539114427,0.000214324101677982,0.00186230266728301
ENSMUSG00000015597.17,52.2008744518492,-1.68519829866457,0.455575261667502,-3.69905576632144,0.000216403053423801,0.00187921276472258
ENSMUSG00000032579.14,86.8108605928653,-1.2596259324733,0.340852198442452,-3.69551946042669,0.000219437670750651,0.00190322825900595
ENSMUSG00000032849.14,941.573935900295,-1.26193666985412,0.342077018296688,-3.68904253240312,0.000225099589617136,0.00194636845643277
ENSMUSG00000019975.12,56.3223454378672,-2.52907095776052,0.686029746412455,-3.68653250239676,0.000227330419263382,0.00196205986021952
ENSMUSG00000044835.15,2.87498903035187,-4.9884776542543,1.35355660876232,-3.68545919835279,0.000228290655071032,0.0019691461016066
ENSMUSG00000108763.1,3.30050494558773,-5.17584224557078,1.40555479282019,-3.68241940620875,0.000231030917011287,0.0019891438539511
ENSMUSG00000032470.17,63.359074233178,-4.49018100118293,1.22020356503844,-3.67986222122001,0.000233360002136876,0.00200797481157436
ENSMUSG00000070661.6,5.39853197019252,-5.90212378506842,1.60447716087439,-3.6785339978613,0.000234578425517402,0.00201600632282452
ENSMUSG00000026383.14,46.1259157611063,-4.09147160222593,1.11230826651115,-3.67836122899559,0.000234737350166427,0.00201614727107121
ENSMUSG00000038244.14,86.0835533213292,-6.12876797701657,1.66684059974904,-3.6768770678728,0.000236106751261772,0.00202667846077004
ENSMUSG00000034435.6,64.2398547830131,-9.47017685037654,2.57970166291518,-3.67103568079838,0.000241569610136903,0.00206230760711927
ENSMUSG00000042015.17,805.144482260503,-1.18118663497414,0.321893343786738,-3.66949692428776,0.000243028261697771,0.00207225906568817
ENSMUSG00000074733.14,267.556189173817,-1.1884567567837,0.323979977021852,-3.66830310844655,0.000244165617125748,0.00208070290353062
ENSMUSG00000030917.13,138.60085567626,-1.36053905211436,0.370983991933004,-3.66737940638705,0.000245049057849938,0.00208571839491289
ENSMUSG00000075225.14,26.2729660819627,-3.74647002068314,1.02189077646512,-3.66621375490126,0.000246168181803586,0.00209272542054899
ENSMUSG00000051065.9,21.2361383302176,-7.87414863476971,2.14772982533994,-3.66626590638486,0.00024611800969283,0.00209272542054899
ENSMUSG00000040181.14,68.3214639543101,-5.77305913047428,1.5753500089051,-3.66461998783792,0.000247706093197627,0.00210327154524228
ENSMUSG00000072572.9,9.09644641233193,-3.7501770276299,1.0245760111236,-3.66022333815651,0.000251995508886184,0.00213840939934251
ENSMUSG00000038545.13,290.956670742439,-3.64390770885764,0.999748329393446,-3.64482500417722,0.00026757380630246,0.00225572053870954
ENSMUSG00000031109.16,175.844557360247,-1.62711181392534,0.447740435159483,-3.63405153109696,0.000279005099487519,0.00233815529463889
ENSMUSG00000032085.5,166.740346858523,-1.01500601111677,0.279480156714664,-3.63176414042534,0.000281490338003461,0.00235758163448212
ENSMUSG00000020182.16,22.3510546616126,-6.97706035754787,1.92136431283668,-3.63130527143342,0.000281991388366854,0.00235898887039474
