,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000010751.15,95.094940930778,2.2653770751365,0.388838218264187,5.82601444181432,5.67667057729131e-09,2.20623475740991e-07
ENSMUSG00000024097.11,2747.6721217315,1.51309423424804,0.259908226775087,5.82164809872452,5.82701384597605e-09,2.25172463619503e-07
ENSMUSG00000021930.14,108.84012972712,2.54485824309172,0.437221525869877,5.82052367624989,5.86635319675106e-09,2.2604680053008e-07
ENSMUSG00000003585.13,16.1123364552178,7.49757073387385,1.28924417396689,5.81547769248747,6.04609762246358e-09,2.32310995294943e-07
ENSMUSG00000010095.13,12838.5071785266,2.84459035450854,0.489196764653715,5.81481841263224,6.06997411678753e-09,2.32567705182865e-07
ENSMUSG00000027340.15,1490.79099388975,2.4225005918998,0.416986403404655,5.80954336189456,6.26434681798599e-09,2.3799238964399e-07
ENSMUSG00000030528.12,454.505496261184,2.11177926349654,0.36349258954013,5.80969000267169,6.25886255815613e-09,2.3799238964399e-07
ENSMUSG00000047227.5,226.180994700051,2.71067712184797,0.469266116796085,5.77641774001312,7.63077821572979e-09,2.86684098243737e-07
ENSMUSG00000032420.8,6704.01050015311,1.85013357187179,0.320382291040274,5.77476853000972,7.70589443528187e-09,2.8870421672351e-07
ENSMUSG00000034575.13,331.215461182095,2.10037151517855,0.364353423095536,5.76465426709555,8.18254034992258e-09,3.02373929597549e-07
ENSMUSG00000070691.10,514.112489072081,1.72627126061833,0.299434518457615,5.76510440249288,8.16073073278646e-09,3.02373929597549e-07
ENSMUSG00000000982.5,7257.50917319087,5.27116326289249,0.917170882025313,5.74719865861051,9.07341046770164e-09,3.32568771207763e-07
ENSMUSG00000026864.13,23961.5087972354,1.40349947817135,0.244731298929685,5.73485894247877,9.75935338391776e-09,3.54825953003999e-07
ENSMUSG00000020190.13,16659.2509358262,1.21771891024444,0.212840802510154,5.72126629801796,1.0573302185406e-08,3.82363401223573e-07
ENSMUSG00000031770.16,10321.1695306474,2.32409246652846,0.406921375024694,5.71140423967018,1.12047739953089e-08,4.0091155631363e-07
ENSMUSG00000052684.4,33851.0906676802,2.69176713115472,0.471751486558697,5.70590068680112,1.15729465537944e-08,4.11905531947551e-07
ENSMUSG00000017548.15,3568.60176898781,1.35800800539529,0.238057569077189,5.70453613661391,1.16660343609354e-08,4.14128910056828e-07
ENSMUSG00000031826.20,166.69134517933,1.97361904284445,0.346154629223063,5.70155322571936,1.18720653290305e-08,4.2033948579879e-07
ENSMUSG00000002885.14,61032.6342521432,2.19519503649603,0.385830419201092,5.68953334742617,1.27387011777941e-08,4.48674305806418e-07
ENSMUSG00000025139.14,6470.34389166724,1.02683971363902,0.180877560290456,5.67698785847234,1.37087198752501e-08,4.79096734658287e-07
ENSMUSG00000058927.6,184.471139822503,1.85402309860513,0.327253695710605,5.66540003338777,1.46681921571606e-08,5.07384396229147e-07
ENSMUSG00000004933.17,87.8684583255432,1.96960184304881,0.348230589293873,5.6560276540975,1.54916517518373e-08,5.33141450238166e-07
ENSMUSG00000054027.8,390.829108653476,1.53630520330265,0.271794238713076,5.65245683858838,1.58170524211557e-08,5.40181894421572e-07
ENSMUSG00000022221.14,832.437996126625,1.36636207285428,0.241746949838814,5.6520343845716,1.58559861061267e-08,5.40181894421572e-07
ENSMUSG00000029475.17,670.668582013965,3.58324197111638,0.634184531849678,5.65015668336377,1.60301657022782e-08,5.44743696289729e-07
ENSMUSG00000029050.15,9790.52198255714,2.51673283980912,0.445781921932996,5.6456592696628,1.64549454389621e-08,5.56874990852503e-07
ENSMUSG00000023087.15,2656.35296012886,1.70167392426497,0.301745313573821,5.63943778980568,1.70606274182749e-08,5.75423904818374e-07
ENSMUSG00000029304.14,1649.33812421078,2.29394353714988,0.406813400040244,5.6388101692888,1.71229171002574e-08,5.75640731049881e-07
ENSMUSG00000017652.16,41.0379304168188,8.84747769092275,1.57039073279867,5.63393396696579,1.76144488949247e-08,5.86786751979943e-07
ENSMUSG00000036499.9,3726.09250695949,3.16539773506528,0.562568503177992,5.62668851381424,1.83702010043162e-08,6.03794199404833e-07
ENSMUSG00000044950.7,617.030287459872,1.38727689409886,0.246553041607444,5.62668740589968,1.83703189406884e-08,6.03794199404833e-07
ENSMUSG00000027074.14,744.239334281553,2.54405161024633,0.455032191586421,5.59092665812669,2.25860973678001e-08,7.30806140907885e-07
ENSMUSG00000054892.14,23.9115874233648,8.06529440321841,1.44498538213565,5.58157508230161,2.38350118287658e-08,7.69375978482236e-07
ENSMUSG00000027787.14,607.582277338307,1.43288950454291,0.257111428360684,5.57302922580638,2.50347552311485e-08,8.06178725003056e-07
ENSMUSG00000025402.12,458.163100493639,4.51967933192756,0.813952240409864,5.55275740705829,2.81198196995301e-08,9.01233557905556e-07
